groupMetadataID,latitudeStdDev,longitude,time,latitude,longitudeStdDev,numSatsInSolution
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.014395499,-82.10310783211882,1702316360048718827,39.36466683537669,0.014145026,13
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.013924201,-82.10300857317513,1702316361044913864,39.36473180422301,0.013893954,12
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.014190499,-82.1029106178486,1702316362056172360,39.3647959762639,0.014447445,12
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.014602205,-82.10281506114256,1702316363044537681,39.364859505980405,0.014929591,12
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.01500123,-82.10271292918868,1702316364045828428,39.36492888671579,0.015473061,12
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.015624656,-82.10259667293573,1702316365044527724,39.36500702342679,0.01652491,12
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.015809106,-82.1024649950283,1702316366055524753,39.36509505425943,0.016769039,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.016489794,-82.10232076603872,1702316367055177532,39.36519128998627,0.018972896,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.016721737,-82.10216736483457,1702316368049224253,39.36529343551939,0.019480942,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.016814858,-82.102006167002,1702316369046534834,39.36540088963697,0.019858427,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.01691072,-82.10183884078677,1702316370050829344,39.36551301663117,0.020072358,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.016971229,-82.10166759546985,1702316371051239187,39.36562827164597,0.020249654,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.016991656,-82.1014944828455,1702316372052563946,39.36574440818213,0.020289024,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.01699404,-82.10131979621627,1702316373045389426,39.36586158196963,0.02038961,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.017263545,-82.10114491301555,1702316374050582513,39.36597884449821,0.020546056,11
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.01775805,-82.10097193665045,1702316375055409091,39.3660974739437,0.020930711,10
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.018707443,-82.10080271368197,1702316376055301307,39.36621848084692,0.021463402,9
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.018805709,-82.10064011070726,1702316377048104903,39.36634443072232,0.02163004,10
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.019542132,-82.10048626187343,1702316378048591275,39.36647693695653,0.027667973,9
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.026697192,-82.1003418404175,1702316379048634483,39.36661557506536,0.03007425,10
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.026225884,-82.10020815590846,1702316380052190033,39.36676061258812,0.031415947,8
8dbbbf1c-f0ef-11ee-ba29-fb353e7798cd,0.021769272,-82.10008648665786,1702316381048593453,39.36691183799416,0.036233258,9
