groupMetadataID,latitudeStdDev,longitude,time,latitude,longitudeStdDev,numSatsInSolution
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.012138166,-82.43772700013538,1699546966047597143,39.32684525322546,0.009755333,17
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.012963063,-82.43756707563395,1699546967048050347,39.32679899555955,0.010456475,17
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.01312764,-82.43741908392641,1699546968049257952,39.32671991879572,0.010709411,17
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.012696085,-82.43728216358625,1699546969049367741,39.32661210309559,0.0103449775,17
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.01223357,-82.43714194018324,1699546970049281618,39.32648776301802,0.009936462,18
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.011538997,-82.43699541015782,1699546971063349600,39.326355072252056,0.009409761,18
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.011262814,-82.43684534155703,1699546972057684234,39.326220600239346,0.009193671,18
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.012871437,-82.43668888840925,1699546973048647436,39.32608064525565,0.010554169,16
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.012601131,-82.4365263158187,1699546974054908335,39.325934935437516,0.01026101,16
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.013629102,-82.43635833205434,1699546975049002216,39.32578520039285,0.012486881,13
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.01752616,-82.43618945543359,1699546976058335053,39.325631461168825,0.025164818,9
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.021973541,-82.43601662135744,1699546977062230748,39.32547384860205,0.03530742,10
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.021764021,-82.43584104078981,1699546978049337600,39.325315414023606,0.03514416,11
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.020999486,-82.43566679593481,1699546979049788449,39.32515800929927,0.032432687,11
2c8690b4-f09f-11ee-b9de-fb353e7798cd,0.020172298,-82.43549396848213,1699546980049320596,39.325004840867734,0.029336592,17
