groupMetadataID,latitudeStdDev,longitude,time,latitude,longitudeStdDev,numSatsInSolution
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.085696444,-82.12805575733404,1692888353040781789,39.32962565884392,0.07434041,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08536133,-82.12806786608837,1692888354038436117,39.32963811219603,0.0741743,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.085179605,-82.1280793431832,1692888355043654560,39.32964901464228,0.07400501,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.0849946,-82.12809064008619,1692888356047805352,39.32965966450119,0.07387186,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.0848846,-82.1281012542293,1692888357039303104,39.32967101226067,0.07378724,15
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.0853548,-82.12811007448359,1692888358041745877,39.32968747547544,0.07393618,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08572742,-82.12811034755173,1692888359037655897,39.329713231276536,0.07397645,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08565175,-82.12809272746857,1692888360038534443,39.32974598290099,0.07400309,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08666188,-82.12805143060628,1692888361043417003,39.32978217090646,0.07398808,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08763561,-82.1279804315035,1692888362043416190,39.32982844922709,0.074058235,15
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08524636,-82.12788816911907,1692888363039989876,39.32988924136603,0.07135294,15
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08504141,-82.12779545557626,1692888364038503500,39.32995113169727,0.07089763,15
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08451849,-82.12771089447327,1692888365042416750,39.330003675026994,0.07019714,15
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.087080486,-82.12762386418838,1692888366040438621,39.33003400567304,0.071649194,13
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.0904595,-82.12752966494807,1692888367051797355,39.330035027425616,0.07285231,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08985058,-82.12742671116287,1692888368039835761,39.33000172970667,0.077783816,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.08967982,-82.1273090204225,1692888369043250545,39.32994429093683,0.07965662,14
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.0899538,-82.12717340030464,1692888370041501004,39.32988025785212,0.080517165,13
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.09046544,-82.12703119298399,1692888371039571847,39.329819851101625,0.08099635,13
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.09111489,-82.12687868792293,1692888372052464135,39.32975951324628,0.08123032,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.09222813,-82.12671321652986,1692888373041829660,39.329698675124106,0.081507035,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.0933221,-82.12653597923611,1692888374040181840,39.329639614940355,0.081807785,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.09445183,-82.12634726072542,1692888375038709105,39.32958280939616,0.08210831,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.095569074,-82.12614616827847,1692888376050831470,39.32952911583815,0.08242365,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.09665676,-82.12593679995075,1692888377037834919,39.32947948349664,0.08273084,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.09775902,-82.1257255794074,1692888378041785604,39.329432173967106,0.08306202,10
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.09887964,-82.12551337412097,1692888379043270702,39.32938464525874,0.083545715,9
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.099985644,-82.125299251727,1692888380044339128,39.32933594384998,0.084029876,9
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.101082705,-82.12508630741638,1692888381040320873,39.32928662527432,0.084521346,9
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.10301004,-82.12487632158174,1692888382044591233,39.329236666397236,0.0850162,10
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.10570722,-82.12466788127391,1692888383039732684,39.32918442017658,0.085511506,10
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.108865045,-82.12445966815203,1692888384046455706,39.32912503469272,0.08605807,8
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11168126,-82.1242511684629,1692888385040218602,39.32905791280429,0.08660959,8
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.117938176,-82.12404325636939,1692888386046798547,39.32898409759662,0.09266105,8
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12171211,-82.12383746261632,1692888387045959604,39.32890305649017,0.09500287,8
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.1236133,-82.12363524196113,1692888388046186989,39.32881493266895,0.09577306,9
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12480413,-82.12343651323903,1692888389041396439,39.32872146171762,0.09620395,10
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.1256901,-82.1232403332165,1692888390044380995,39.328624069241684,0.096528254,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12641403,-82.12304467993786,1692888391043290108,39.32852410041062,0.09687313,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.1268486,-82.12284836662093,1692888392044287617,39.32842275758647,0.09719069,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12721306,-82.12265055486898,1692888393042425338,39.3283205926489,0.09746656,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12045201,-82.12245240081839,1692888394038214439,39.32821772576852,0.08439976,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.118584044,-82.12225446049092,1692888395044968861,39.32811480990655,0.08710434,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.1165484,-82.1220579645343,1692888396038359876,39.32801148476352,0.08620585,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11475413,-82.12186263047167,1692888397052273812,39.32790953846721,0.08514046,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11375202,-82.12166881416961,1692888398044469893,39.32780730356103,0.0858092,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11608794,-82.12147604913429,1692888399043595142,39.327706339701955,0.08779765,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11836892,-82.12128325611148,1692888400043553014,39.32760550782273,0.08632136,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11395998,-82.1210904386755,1692888401048850411,39.327505067864905,0.085000105,13
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11255067,-82.12089650085923,1692888402044542073,39.3274046992887,0.08662645,13
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11170387,-82.1207009188632,1692888403039033740,39.32730340555954,0.087889984,13
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11094465,-82.12050503656354,1692888404045373716,39.32720316035483,0.08852144,13
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.110151775,-82.12031062947621,1692888405037923120,39.327101685481395,0.088804975,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.115277715,-82.12011659789941,1692888406043995259,39.32699819262958,0.08719995,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11631245,-82.11992281912374,1692888407047188819,39.32689448700363,0.08536074,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11646864,-82.11972885028746,1692888408043831922,39.326791172565564,0.08544797,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11567935,-82.11953362421643,1692888409044291781,39.32668856680712,0.084889136,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.11520273,-82.1193377424528,1692888410043239842,39.3265861423603,0.08455124,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.115817524,-82.11914020535588,1692888411039209836,39.32648396667212,0.085311115,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.119107634,-82.11894181362261,1692888412052263184,39.326382480679705,0.086968735,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.13370918,-82.11874486536709,1692888413044163629,39.32628142417238,0.08893721,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.13775128,-82.11854742691459,1692888414045803136,39.32617961815202,0.08965344,12
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.13349728,-82.11834946085509,1692888415045482575,39.326076485341375,0.08930913,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.13054143,-82.11814875602124,1692888416045966684,39.32597380038716,0.08881432,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12864308,-82.11794292476559,1692888417045966419,39.32587382357033,0.088352926,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12744184,-82.11773127188404,1692888418043573385,39.325779048781456,0.08802646,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12607735,-82.11751286656394,1692888419040888821,39.32568930421304,0.08753709,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12501301,-82.11728650398484,1692888420044139328,39.32560541374225,0.08561035,11
45ad3a9a-edb4-11ee-9385-ef789ffde1d3,0.12325466,-82.1170522668447,1692888421039905506,39.32553000584713,0.083799526,11
